"# مطلوب | معرف محتوى فريد للعنصر. يمكنك استخدام وحدة تتبع المنتج (SKU) إن أمكن. يجب أن يظهر كل معرف محتوى مرة واحدة فقط في كتالوجك. لتشغيل الإعلانات الديناميكية، يجب أن يتطابق هذا المعرف تمامًا مع معرف المحتوى لنفس العنصر في الرمز البرمجي لبيكسل فيسبوك الخاص بك. الحد الأقصى للأحرف: 100",# مطلوب | ‎A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200‎,# مطلوب | ‎A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999‎,# مطلوب | ‎The current availability of the item.‎ | القيم المدعومة: in stock; out of stock,# مطلوب | ‎The current condition of the item.‎ | القيم المدعومة: new; used,# مطلوب | ‎The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.‎,# مطلوب | عنوان URL للصفحة المحددة للعنصر حيث يمكن للأشخاص شراء العنصر.,# مطلوب | عنوان URL للصورة الأساسية للعنصر. يجب استخدام صورة بتنسيق مدعوم (JPG/GIF/PNG) وبدرجة دقة 500 × 500 بيكسل على الأقل.,# مطلوب | اسم العلامة التجارية للعنصر. الحد الأقصى لعدد الحروف: 100.,# اختياري | فئة منتج Google للعنصر. تعرف على المزيد عن فئات المنتجات على: https://www.facebook.com/business/help/526764014610932.,# اختياري | فئة منتج فيسبوك للعنصر. تعرف على المزيد عن فئات المنتجات على: https://www.facebook.com/business/help/526764014610932.,# اختياري | ‎The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable‎,# اختياري | ‎The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.‎,# اختياري | جنس الشخص الذي يتم توجيه العنصر إليه. | القيم المدعومة: female; male; unisex,# اختياري | ‎Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product‎
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,gender,product_tags[0]
DE90924,ملمع شفاه SHEGLAM بنكهات وألوان متنوعة – تركيبة مغذية ولمعان مميز,Get a fresh glossy finish with the perfect lip gloss from SHEGLAMThis lightweight formula nourishes and hydrates while adding a touch of shimmer and subtle tintAvailable in six delicious shades and flavorsBerry Involved Strike Gold Mali-Blue Berry Grapefruit Glow Green Apple EnvyCruelty free and safe for everyday useIdeal for daily makeup lip care or a final glossy touch Specifications Type Lip glossFormula Lightweight and nourishingKey features Glossy finish safe cruelty freeAvailable flavors Berry Involved Strike Gold Mali-Blue Berry Grapefruit Glow Green Apple EnvyPractical uses Daily makeup lip hydration final touch for makeup,in stock,new,650.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NzQ0MDAxX18yMDI1LTAzLTIzVDA5OjMyOjEyLjExOVpfU2NyZWVuc2hvdCAyMDI1LTAzLTIzIDExMjkzNi5wbmc=.png,SHEIN,MAKE UP,Lips,1, 409.5 EGP ,female,ملمع- شفاه- SHEGLAM- بنكهات- وألوان- متنوعة- تركيبة- مغذية- ولمعان- مميز-
DE90920,طقم روج سائل ميني SHEGLAM – 3 درجات مختلفة,Looking for practical long lasting lipstick with multiple shades in one setSHEGLAM brings you the ideal mini liquid lipstick collectionEach set includes 3 stunning creamy matte shades that are easy to apply and stay on all dayLightweight texture with no cracking and a smooth soft finishAvailable in four unique collections to match every mood and lookNude Beach Private Tour Feel Real Sweet ThingPerfect for everyday makeup events casual or glam outings Specifications Type Mini liquid lipstick setFormula Creamy matte lightweightKey features Long lasting non cracking easy to applyAvailable shades Nude Beach Private Tour Feel Real Sweet ThingPractical uses Daily makeup special occasions outings photography,in stock,new,833.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/OTA1NjYyX18yMDI1LTAzLTIzVDA5OjExOjA0Ljk0M1pfU2NyZWVuc2hvdCAyMDI1LTAzLTIzIDExMDkzMi5wbmc=.png,SHEIN,MAKE UP,Lips,1, 516.7 EGP ,female,طقم- روج- سائل- ميني- SHEGLAM- 3- درجات- مختلفة-
DE90914,كريم أساس مات SHEGLAM بدرجات متعددة – تغطية عالية ومكونات آمنة,"لو بتدوري على فاونديشن يديكي تغطية كاملة ومات من غير إحساس بثقل، كريم الأساس المات من SHEGLAM هو اختيارك الأمثل! بتركيبته الخفيفة والمغذية، هيساعدك تحصلي على بشرة ناعمة وموحدة اللون من غير لمعان زائد. متوفر بدرجات مختلفة تناسب كل ألوان البشرة، وكمان بمكونات آمنة ومعتمدة. مثالي لكل الإطلالات، من النهار للمناسبات. المواصفات: ✔️ النوع: كريم أساس مات ✔️ التغطية: كاملة وخفيفة على البشرة ✔️ المزايا البارزة: تركيبة مغذية، مكونات آمنة، ثبات عالي ✔️ الدرجات المتوفرة: Warm Vanilla Fair Sand Nude Porcelain Shell ✔️ الاستخدامات المناسبة: مكياج يومي، سواريه، تصوير، مناسبات خاصة",in stock,new,1126.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NzUwMzE5X18yMDI1LTAzLTIzVDA4OjU2OjM3Ljk2MFpfU2NyZWVuc2hvdCAyMDI1LTAzLTIzIDEwNDY1Mi5wbmc=.png,SHEIN,MAKE UP,Face,1, 687.3 EGP ,female,كريم- أساس- مات- SHEGLAM- بدرجات- متعددة- تغطية- عالية- ومكونات- آمنة-
DE90860,ساعة يد نسائية معدن ذهبي – تصميم مستطيل أنيق,"Stay effortlessly elegant with this modern rectangular women’s wristwatch featuring a sleek gold-tone metal strapThe clean white dial paired with golden hands and markers adds a subtle touch of luxury that complements any lookLightweight and comfortable, it’s the perfect accessory for daily wear, special events, or a polished office outfitA timeless and practical piece every woman needs in her collection Product DetailsMaterial Gold-tone plated metalDesign Elegant rectangular caseDial White with gold handsWeight Lightweight and comfortableIdeal For Daily wear Events Work",in stock,new,595.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/MzU0MDI0X18yMDI1LTAzLTE5VDA3OjU4OjAwLjg0NVpfU2NyZWVuc2hvdCAyMDI1LTAzLTE5IDA5NTQ1OC5wbmc=.png,SHEIN,accessories,Women's Watches,1, 357 EGP ,female,ساعة- يد- نسائية- معدن- ذهبي- تصميم- مستطيل- أنيق-
DE90859,شوز فلات أسود بلمعة لامعة – تصميم بشريط مزدوج أنيق,"شوز فلات أنيق باللون الأسود اللامع تصميم مفتوح من الخلف مع شريطين مزدوجين للإغلاق مقدمة مربعة تضيف لمسة كلاسيكية خامة مريحة وخفيفة على القدم مثالي للخروجات، العمل، أو الإطلالات الكاجوال الأنيقة المواصفات: ✔️ خامة لامعة عالية الجودة ✔️ تصميم بشريط مزدوج ✔️ مقدمة مربعة أنيقة ✔️ مريح وخفيف الوزن ✔️ لون أسود كلاسيكي",in stock,new,1621.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NzYwNzA5X18yMDI1LTAzLTE3VDExOjI3OjA3LjgyMFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMy0xNiBhdCAxNS4zNy4xMF8zOWQyODgzNC5qcGc=.jpg,SHEIN,Shoes,Sneakers,1, 1021.7 EGP ,female,شوز- فلات- أسود- بلمعة- لامعة- تصميم- بشريط- مزدوج- أنيق-
DE90857,"مايوه قطعتين بنقشة استوائية ناعمة – قطعة واحدة مع وشاح شفاف، وردي هادي",Stand out this summer with this tropical one piece swimsuit in soft pink tonesFeatures adjustable shoulder ties for a secure and flattering fitComes with a matching sheer cover up to complete your coordinated beach styleMade from lightweight and comfortable fabric perfect for hot sunny daysIdeal for beach days poolside lounging or stylish summer photoshoots Specifications Material Soft and breathable fabricSet includes One piece swimsuit sheer matching cover upDesign Tropical print in soft pinkPractical uses Beach poolside summer photoshoots,in stock,new,1383.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/MTQ1NTYwX18yMDI1LTAzLTE3VDExOjA3OjI1LjI5OVpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMy0xNiBhdCAxNS4zNS40OV83OTZlNTczZS5qcGc=.jpg,SHEIN,Women's clothing,N/A,1, 857.7 EGP ,female,مايوه- قطعتين- بنقشة- استوائية- ناعمة- قطعة- واحدة- مع- وشاح- شفاف- وردي- هادي-
DE90856,بنطلون كارغو واسع بجيوب جانبية – بيج كاجوال,Elevate your look with these eye catching burgundy high heels featuring a glossy finish and bold feminine bowDesigned with an open back and slim ankle strap for added comfort and stabilityMade from shiny faux leather that blends elegance with wearabilityPerfect for evening events special occasions or whenever you want to add a glamorous touch Specifications Material Shiny faux leatherKey features Large front bow high heel open back with slim strapPractical benefits Comfortable elegant ideal for parties and special events,in stock,new,1383.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NzgwNTEwX18yMDI1LTAzLTE3VDExOjAwOjIzLjY2M1pfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMy0xNiBhdCAxNS4zMy41MF9jN2Y2ZjI3MS5qcGc=.jpg,SHEIN,Women's clothing,Outfit Sets,1, 843.9 EGP ,female,بنطلون- كارغو- واسع- بجيوب- جانبية- بيج- كاجوال-
DE90855,كعب عالي حريمي بفيونكة كبيرة – براق لون نبيتي,"خلي إطلالتك ساحرة مع الكعب العالي الحريمي المميز بلونه النبيتي البراق وتصميمه الأنيق بفيونكة كبيرة قدام. الحذاء جاي بقصة مفتوحة من الخلف مع حزام رفيع لراحة أكتر وثبات. مثالي للسهرات والمناسبات الخاصة، وهيضيف لمسة فخمة على أي لوك. المواصفات: ✔️ المادة: جلد صناعي لامع ✔️ الميزات البارزة: فيونكة كبيرة، كعب عالي، تصميم مفتوح من الخلف ✔️ الفوائد العملية: مريح، أنيق، مناسب للسهرات والحفلات",in stock,new,1750.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NTUyMDI3X18yMDI1LTAzLTE3VDEwOjU2OjU1Ljk4MVpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMy0xNiBhdCAxNS4zMi40MV85MzZjZGEwZi5qcGc=.jpg,SHEIN,Shoes,Sandals,1, 1050 EGP ,female,كعب- عالي- حريمي- بفيونكة- كبيرة- براق- لون- نبيتي-
DE90854,"شبشب صيفي حريمي – بطبعة أوراق استوائية، إبزيمين قابلين للتعديل","استمتعي بإطلالة صيفية مميزة مع الشبشب الحريمي العصري. تصميم مريح بخامة خفيفة ومزود بإبزيمين قابلين للتعديل علشان تظبطيه على مقاسك. الطبعة الاستوائية المميزة هتديك لمسة منعشة تناسب الشاطئ أو الخروجات اليومية. المواصفات: ✔️ المادة: EVA عالية الجودة ✔️ الميزات البارزة: إبزيمين قابلين للتعديل، طبعة استوائية، نعل مريح ✔️ الفوائد العملية: سهل اللبس، خفيف الوزن، مثالي للشاطئ والمشاوير اليومية",in stock,new,1108.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/OTkxNjE0X18yMDI1LTAzLTE3VDEwOjUzOjQwLjIxOFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMy0xNiBhdCAxNS4xMC40MV9kODg5MjYwMi5qcGc=.jpg,SHEIN,Shoes,Household supplies,1, 698.3 EGP ,female,شبشب- صيفي- حريمي- بطبعة- أوراق- استوائية- إبزيمين- قابلين- للتعديل-
DE90853,"جاكيت مبطن رجالي – سادة، خامة خفيفة وسحاب أمامي","جاكيت مبطن رجالي عملي وعصري، تصميم سادة بسيط يليق على كل الإطلالات الكاجوال والشتوية. مصنوع من خامة خفيفة لكنها دافئة، ومزود بسحاب أمامي علشان سهولة اللبس والخلع. الجاكيت هيكمل لوكك ويضمنلك دفا وأناقة في نفس الوقت. المواصفات: ✔️ المادة: بوليستر مبطن ✔️ الميزات البارزة: سحاب أمامي، تصميم سادة، أكمام بكُم مطاطي ✔️ الفوائد العملية: خفيف ومريح، يحافظ على الدفء، سهل التنسيق مع أي ملابس",in stock,new,3400.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/OTE5NDEwX18yMDI1LTAzLTE3VDEwOjUxOjQ2LjAzN1pfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMy0xNiBhdCAxNS4wNy4wNl9lOTI3YTcyZS5qcGc=.jpg,SHEIN,Men's fashion,Outfit Sets,1, 2108 EGP ,female,جاكيت- مبطن- رجالي- سادة- خامة- خفيفة- وسحاب- أمامي-
DE90846,فستان قصير أحمر بأكمام طويلة وقصة كشكشة – إطلالة أنثوية أنيقة,If you’re looking for a dress that highlights your beauty this short red dress is your perfect pick Features a flattering ruffle design at the waist and hem with long sleeves for a balanced elegant look Made from stretchy polyester fabric that hugs the body comfortably The bold red color makes a strong statement for evenings out or special occasions Ideal for parties elegant dinners or stylish outings with friends Specifications Material Stretchy polyester fabric Key features Ruffle design short cut bold red color long sleeves Practical benefits Enhances your shape comfortable stylish perfect for evening events and occasions,in stock,new,1658.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NDMyMTczX18yMDI1LTAzLTE2VDEyOjEzOjI2LjI5N1pfU2NyZWVuc2hvdCAyMDI1LTAzLTE2IDEzMDU0OS5wbmc=.png,SHEIN,Women's clothing,Dresses,1, 1011.6 EGP ,female,فستان- قصير- أحمر- بأكمام- طويلة- وقصة- كشكشة- إطلالة- أنثوية- أنيقة-
DE90765,تنت شفاه مرطب – لمسة طبيعية ولمعان يدوم,"احصلي على لون شفاه طبيعي ومشرق مع تنت الشفاه المرطب. تركيبته الخفيفة تمنحك لونًا غنيًا يدوم لساعات دون أن يجفف الشفاه. مثالي للإطلالات اليومية الناعمة أو لمسة جمالية طبيعية بدون مجهود. المواصفات: ✔️ القوام: جل مرطب بقوام خفيف ✔️ التأثير: لون طبيعي يدوم مع ترطيب فائق ✔️ المزايا: لا يسبب جفاف، سهل التطبيق، يترك لمعة صحية ✔️ مثالي لـ: الإطلالات اليومية، المكياج الطبيعي، ثبات طويل الأمد",in stock,new,258.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/ODQ3MDEwX18yMDI1LTAzLTEwVDEwOjU3OjIzLjQwNVpfU2NyZWVuc2hvdCAyMDI1LTAzLTEwIDEyNTEwMC5wbmc=.png,SHEIN,MAKE UP,Lips,1, 155 EGP ,female,تنت- شفاه- مرطب- لمسة- طبيعية- ولمعان- يدوم-
DE90745,فستان كاجوال بجلد صناعي – لمسة جريئة لإطلالتك العصرية,Looking for a standout piece to elevate your wardrobe This faux leather dress offers a chic loose fit with a flattering V neckline Made from soft comfortable material perfect for pairing with layers or wearing on its own Versatile enough for casual wear or formal occasions A modern fashion staple that adapts to your style all year round Specifications aDesign Loose fit with V neckline Key features Elegant practical suitable for different occasions Practical uses Casual outings modern looks formal wear,in stock,new,760.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/OTQ5NzU4X18yMDI1LTAzLTEwVDA5OjE1OjIwLjI5MVpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0yNiBhdCAxNi41My4zMV9jY2ZkNWRhMi5qcGc=.jpg,SHEIN,Women's clothing,Dresses,1, 478.8 EGP ,female,فستان- كاجوال- بجلد- صناعي- لمسة- جريئة- لإطلالتك- العصرية-
DE90744,توب بأكمام طويلة وقصة كروس – لمسة فخامة لإطلالة السهرات,For an elegant and refined look this cross wrap top offers the perfect statement for special occasionsDesigned with an asymmetrical silhouette and soft draped shoulder detail for a polished finishMade from a comfortable soft fabric that flatters your shape with easeEasy to pair with a shiny skirt or tailored pants for a complete evening outfit Specifications Material Soft and comfortable fabricDesign Asymmetrical cross wrap with long sleevesKey features Elegant modern suitable for special occasionsPractical uses Evenings parties formal looks,in stock,new,906.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NTU3Njc3X18yMDI1LTAzLTEwVDA5OjEyOjA1LjAzNFpfU2NyZWVuc2hvdCAyMDI1LTAzLTEwIDEwNTcxMC5wbmc=.png,SHEIN,Women's clothing,Outfit Sets,1, 562.2 EGP ,female,توب- بأكمام- طويلة- وقصة- كروس- لمسة- فخامة- لإطلالة- السهرات-
DE90743,معطف ترنش كاجوال بحزام – لمسة أنيقة لإطلالتك الشتوية,Step into the season with this modern trench coat that brings elegance and comfort togetherFeatures a double layered design for a refined look with a classic collar and adjustable long sleevesIncludes a waist belt to enhance your silhouette with a feminine touchCrafted from lightweight comfortable fabric perfect for transitional weatherIdeal for daily wear casual outings or formal occasions Specifications Material Lightweight and comfortable fabricDesign Double layered trench coat with belt and classic collarKey features Elegant practical suitable for all stylesPractical uses Daily outings casual events formal occasions,in stock,new,1621.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/ODYxNTc3X18yMDI1LTAzLTEwVDA5OjA4OjUwLjM2NFpfU2NyZWVuc2hvdCAyMDI1LTAzLTEwIDEwNTU0Ny5wbmc=.png,SHEIN,Women's clothing,Outfit Sets,1, 989.3 EGP ,female,معطف- ترنش- كاجوال- بحزام- لمسة- أنيقة- لإطلالتك- الشتوية-
DE90742,بوت كعب عالي لامع مع إبزيم مزدوج – لمسة جريئة وأنيقة,"أضيفي لمسة من الجرأة والأناقة إلى إطلالتك مع هذا البوت اللامع المصمم بكعب عالي رفيع لإبراز أنوثتك بكل ثقة. يتميز بتصميم مدبب من الأمام لمظهر عصري راقٍ، مع إبزيم مزدوج يمنحك ثباتًا ولمسة فاخرة. خامة لامعة تضيف لمسة فريدة تجعله مثاليًا للمناسبات والسهرات أو لإطلالة كاجوال شيك! المواصفات: ✔️ المادة: جلد صناعي لامع بجودة عالية ✔️ التصميم: مقدمة مدببة مع إبزيم مزدوج وكعب رفيع ✔️ المزايا البارزة: أنيق، عصري، مريح للارتداء ✔️ الاستخدامات المناسبة: السهرات، الخروجات الرسمية، المناسبات الخاصة",in stock,new,2666.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NDkwNjQyX18yMDI1LTAzLTEwVDA4OjU5OjM5Ljg0OVpfU2NyZWVuc2hvdCAyMDI1LTAzLTEwIDEwNTI1OS5wbmc=.png,SHEIN,Shoes,Sandals,1, 1600.1 EGP ,female,بوت- كعب- عالي- لامع- مع- إبزيم- مزدوج- لمسة- جريئة- وأنيقة-
DE90338,أظافر صناعية لامعة 24 قطعة – إطلالة أنيقة بلمسة عصرية,احصلي على أظافر جذابة ولامعة بسهولة مع مجموعة الأظافر الصناعية التي تضم 24 قطعة بتصميم راقٍ ولمسة كرومية أنيقة. سهلة التركيب وتمنحك مظهرًا احترافيًا دون الحاجة إلى الذهاب للصالون. المواصفات: ✔️ التصميم: أظافر لامعة بتأثير كرومي جذاب ✔️ العدد: 24 قطعة بأحجام مختلفة لتناسب جميع الأظافر ✔️ الاستخدام: سهلة التطبيق والإزالة دون ضرر ✔️ مثالية للمناسبات والخروجات اليومية,in stock,new,200.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NzE1MzIwX18yMDI1LTAzLTA2VDEyOjAyOjI1LjY1M1pfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMy0wNiBhdCAxNC4wMC41MV9mMjNjZjFlOS5qcGc=.jpg,SHEIN,MAKE UP,Nails,1, 122 EGP ,female,أظافر- صناعية- لامعة- 24- قطعة- إطلالة- أنيقة- بلمسة- عصرية-
